"setDate"	"flipDate"	"age"	"NewAge"	"id"	"larv_adult"	"larvalTreat"	"adultTreat"	"carriedM"	"status"
"2018-02-20"	"2018-04-27"	3	68	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-27"	1	68	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-30"	3	71	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-30"	1	71	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-30"	1	71	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-30"	1	71	"C_DR2"	"C_DR"	"C"	"DR"	0	3
